2024-10-15|11:10:02|Venmo transfer|Venmo|$500
2024-10-15|11:10:44|Rent|Entrada|-$2200
2024-11-20|11:10:36|Car insurance|Statefarm|-$161
2024-05-15|11:10:08|Festival ticket|EDSea|-$1800
2024-10-15|14:10:21|Payroll|True Freedom|$2000
2024-08-15|14:10:76|Bill|SRP|-$64.87
2024-09-15|14:10:21|Payroll|TFI|$200
2024-09-20|11:10:36|Car insurance|Statefarm|-$161
2022-05-25|11:10:36|Bill|APS|-$70
2023-12-05|11:10:36|Laptop|Apple|-$1000
2024-10-15|21:10:21|Payroll|YearUp|$200
2024-10-15|21:10:41|Dog Food|Petsmart|-$100
